accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,currentBalance,cardPresent,expirationDateKeyInMatch
504275684,504275684,7500,1865.53,2016-10-21 01:18:02,109.16,In-N-Out #961647,US,US,9.0,1.0,fastfood,2028-01-06,2007-11-09,2007-11-09,470,470,1926,PURCHASE,False,5634.47,True,False
472199821,472199821,1000,1000.0,2016-12-01 05:04:54,242.61,cheapfast.com,US,US,9.0,1.0,online_retail,2020-01-12,,2016-07-04,458,458,1300,PURCHASE,False,0.0,False,False
901922840,901922840,20000,6200.66,2016-12-19 03:28:35,128.84,Wall Street Times,US,US,9.0,8.0,subscriptions,2029-01-11,2013-09-09,2016-03-12,713,713,1548,PURCHASE,False,13799.34,False,False
813458820,813458820,500,496.37,2016-04-19 05:11:19,42.95,1st Sandwitch Bar #119707,US,US,2.0,1.0,food,2026-01-08,,,735,735,1797,PURCHASE,False,3.63,True,False
233728003,233728003,7500,5509.2,2016-08-07 03:59:55,46.11,Lyft,US,US,5.0,1.0,rideshare,2029-01-09,,,884,884,9438,PURCHASE,False,1990.8,False,False
303455027,303455027,7500,988.9,2016-08-19 05:03:13,42.27,Quizno's #946076,US,US,5.0,1.0,fastfood,1931-01-10,,,470,470,9304,PURCHASE,False,6511.1,True,False
594665393,594665393,50000,38561.72,2016-11-25 11:32:41,496.25,apple.com,US,US,2.0,8.0,online_retail,2021-01-11,2015-07-02,,606,606,8935,PURCHASE,False,11438.28,False,False
278064853,278064853,500,397.41,2016-02-18 06:50:21,17.32,gap.com,US,US,5.0,1.0,online_retail,2026-01-04,,2016-03-01,676,676,7267,PURCHASE,False,102.59,False,False
674795631,674795631,15000,7904.45,2016-02-26 02:22:42,16.16,amazon.com,US,US,5.0,1.0,online_retail,2020-01-12,,,556,556,9401,REVERSAL,False,7095.55,False,False
286398427,286398427,500,224.3,2016-11-25 23:02:29,236.76,amazon.com,US,US,2.0,8.0,online_retail,1930-01-08,,,335,335,8516,PURCHASE,False,275.7,False,False
468441453,468441453,10000,6170.36,2016-07-03 15:50:44,333.94,Lyft,US,US,2.0,1.0,rideshare,1931-01-01,2014-05-02,,608,608,9093,PURCHASE,False,3829.64,False,False
332925344,332925344,250,250.0,2016-06-20 14:45:03,57.09,Sprint PCS #218965,US,US,5.0,1.0,cable/phone,1930-01-11,,,922,922,634,PURCHASE,False,0.0,False,False
645111985,645111985,2500,1703.33,2016-09-14 09:54:21,73.41,Lyft,US,US,5.0,1.0,rideshare,2020-01-07,,,932,932,2117,PURCHASE,False,796.67,False,False
517622547,517622547,5000,2667.28,2016-02-17 02:42:06,282.57,gap.com,US,US,5.0,8.0,online_retail,2019-01-07,2012-02-02,2012-02-02,489,489,2286,PURCHASE,False,2332.72,False,False
184979812,184979812,2500,334.89,2016-01-14 01:04:34,158.83,discount.com,US,US,9.0,1.0,online_retail,2025-01-10,2015-04-05,2015-04-05,899,899,3358,PURCHASE,False,2165.11,False,False
731926026,731926026,15000,4480.6,2016-06-05 18:18:55,237.76,staples.com,US,US,2.0,1.0,online_retail,2023-01-01,,,205,205,1608,PURCHASE,False,10519.4,False,False
547374203,547374203,15000,14176.88,2016-04-10 05:52:45,36.51,Mobil Gas #93827,US,US,5.0,8.0,fuel,2019-01-10,2015-11-09,2016-10-01,801,801,7737,PURCHASE,False,823.12,True,False
565116829,565116829,20000,4377.94,2016-11-07 09:11:51,38.84,sears.com,US,US,9.0,1.0,online_retail,2020-01-12,,,824,824,5999,PURCHASE,False,15622.06,False,False
445328456,445328456,5000,2250.61,2016-06-02 06:23:26,84.34,Icelandic Airlines,US,US,2.0,1.0,airline,2026-01-09,,2016-10-01,503,503,1716,PURCHASE,False,2749.39,False,False
981136925,981136925,20000,16299.29,2016-03-17 12:28:56,35.87,alibaba.com,US,US,9.0,1.0,online_retail,2021-01-02,2015-05-12,,803,803,7450,PURCHASE,False,3700.71,False,False
792317293,792317293,5000,567.74,2016-06-02 00:35:16,63.62,ebay.com,US,US,2.0,1.0,online_retail,2026-01-03,,,444,444,5000,PURCHASE,False,4432.26,False,False
588714403,588714403,500,196.83,2016-09-02 10:23:12,38.7,gap.com,US,US,5.0,1.0,online_retail,2028-01-01,,,180,180,5982,PURCHASE,False,303.17,False,False
461031328,461031328,2500,632.11,2016-03-29 08:29:13,18.86,Popeyes #700785,US,US,9.0,8.0,fastfood,1930-01-12,2013-12-11,2013-12-11,483,483,3008,PURCHASE,False,1867.89,True,False
801713019,801713019,50000,49457.65,2016-06-14 07:01:04,260.43,ebay.com,US,US,5.0,8.0,online_retail,2021-01-05,,2016-03-06,810,810,1266,PURCHASE,False,542.35,False,False
832350956,832350956,15000,5540.47,2016-04-14 01:57:41,211.97,Subway #549290,US,US,9.0,1.0,fastfood,2019-01-10,,,159,159,3147,PURCHASE,True,9459.53,True,False
822203001,822203001,5000,1612.81,2016-09-28 15:02:23,57.36,Sunoco Gas #564909,US,US,9.0,1.0,fuel,2024-01-10,2014-11-01,,180,180,6060,PURCHASE,False,3387.19,True,False
545561356,545561356,2500,597.57,2016-08-21 12:33:44,59.05,AMC #74121,US,US,5.0,1.0,entertainment,2022-01-06,2014-03-04,,813,813,5148,PURCHASE,False,1902.43,True,False
336804948,336804948,2500,927.55,2016-01-24 17:23:16,43.34,ebay.com,US,US,9.0,1.0,online_retail,2026-01-02,2014-07-04,2014-07-04,948,948,954,PURCHASE,False,1572.45,False,False
184979812,184979812,2500,1486.32,2016-03-17 20:59:44,9.07,Wall Street Times,US,US,2.0,1.0,subscriptions,2025-01-11,2015-04-05,2015-04-05,244,244,2664,PURCHASE,False,1013.68,True,False
737467182,737467182,5000,364.61,2016-04-03 08:10:24,205.18,NY News,US,US,9.0,1.0,subscriptions,2025-01-05,,,752,752,3166,PURCHASE,False,4635.39,False,False
917216469,917216469,15000,4922.67,2016-09-29 14:04:46,120.66,1st Restaurant,US,US,2.0,1.0,food,2019-01-09,,2016-01-08,251,251,4514,PURCHASE,False,10077.33,True,False
389173559,389173559,15000,7720.82,2016-09-24 18:15:51,212.46,walmart.com,US,US,2.0,1.0,online_retail,2024-01-07,,2016-03-05,685,685,9476,PURCHASE,False,7279.18,False,False
298100844,298100844,5000,4899.96,2016-09-28 01:04:58,483.0,Ray's Fries #61396,US,US,2.0,1.0,food,2020-01-08,,2016-05-01,606,606,1851,PURCHASE,False,100.04,True,False
747439411,747439411,5000,5000.0,2016-05-01 22:34:05,96.63,34th Pub,US,US,5.0,8.0,food,2026-01-03,,,212,212,7713,PURCHASE,False,0.0,True,False
315970270,315970270,2500,265.16,2016-11-23 16:46:39,124.02,AMC #191138,US,US,2.0,1.0,entertainment,2024-01-05,2015-05-11,,274,274,1518,PURCHASE,False,2234.84,True,False
247403825,247403825,5000,3057.33,2016-06-16 17:01:53,119.94,AMC #724446,US,US,5.0,1.0,entertainment,1930-01-05,2015-01-12,2016-08-06,752,752,5729,PURCHASE,False,1942.67,True,False
863672885,863672885,7500,1324.21,2016-12-15 13:49:10,63.18,staples.com,US,US,2.0,1.0,online_retail,2028-01-08,2013-05-11,2016-07-05,750,750,4042,PURCHASE,False,6175.79,False,False
699026855,699026855,20000,2479.87,2016-08-19 04:43:56,65.38,ebay.com,US,US,5.0,1.0,online_retail,2028-01-02,2015-12-10,2016-04-07,445,445,8430,PURCHASE,False,17520.13,False,False
259916487,259916487,7500,1778.2,2016-01-29 16:38:35,224.9,apple.com,US,US,5.0,1.0,online_retail,2024-01-09,,,441,441,7479,PURCHASE,False,5721.8,False,False
240456714,240456714,15000,2435.03,2016-07-16 20:15:07,207.52,Wayfair.com,US,US,9.0,1.0,furniture,2024-01-11,2014-12-08,,439,439,9487,PURCHASE,False,12564.97,True,False
340309583,340309583,250,30.32,2016-05-27 21:32:15,117.58,West End Beauty #220471,US,US,5.0,8.0,personal care,2025-01-09,2014-10-11,,945,945,1275,PURCHASE,False,219.68,True,False
184979812,184979812,2500,195.2,2016-08-01 15:45:32,119.08,Wall Street Times,US,US,2.0,1.0,subscriptions,1931-01-04,2015-04-05,2016-10-06,244,244,2664,PURCHASE,False,2304.8,False,False
701780884,701780884,7500,2460.1,2016-11-15 11:12:29,172.68,apple.com,US,US,2.0,8.0,online_retail,2024-01-05,,,323,323,2453,PURCHASE,False,5039.9,False,False
570897253,570897253,50000,48021.48,2016-08-23 00:01:11,164.93,Lyft,US,US,5.0,1.0,rideshare,2022-01-12,2015-05-02,2015-05-02,138,138,3931,PURCHASE,False,1978.52,False,False
292687033,292687033,20000,1579.38,2016-11-28 19:10:33,34.42,alibaba.com,US,US,9.0,1.0,online_retail,2021-01-10,2014-06-02,,930,930,2491,PURCHASE,False,18420.62,False,False
401707456,401707456,20000,16551.35,2016-03-22 14:06:19,83.25,AMC #145832,US,US,2.0,1.0,entertainment,1930-01-06,,,654,654,9245,PURCHASE,False,3448.65,True,False
239875038,239875038,7500,4835.5,2016-09-14 05:11:04,249.35,Hilton Hotels #726456,US,US,9.0,1.0,hotels,2028-01-06,2015-12-03,,383,383,8212,PURCHASE,False,2664.5,True,False
840247709,840247709,2500,1507.54,2016-11-04 10:20:55,27.63,1st BBQ,US,US,9.0,8.0,food,1931-01-09,2014-05-11,2016-02-10,884,884,483,PURCHASE,False,992.46,True,False
158548467,158548467,50000,42979.04,2016-09-18 00:23:06,0.0,Play Store,US,US,5.0,1.0,mobileapps,2020-01-03,,,448,448,4121,PURCHASE,False,7020.96,False,False
377838194,377838194,2500,1409.23,2016-02-07 08:56:58,164.57,oldnavy.com,US,US,9.0,1.0,online_retail,2025-01-09,,,921,921,6310,PURCHASE,False,1090.77,False,False
292670613,292670613,1000,206.07,2016-09-01 12:12:50,41.45,Sunoco Gas #19520,US,US,2.0,8.0,fuel,2020-01-12,,,692,692,7562,PURCHASE,False,793.93,True,False
311019462,311019462,250,193.87,2016-03-21 09:58:24,16.43,Fresh Online Services,US,US,2.0,1.0,online_gifts,2029-01-10,,,317,317,380,PURCHASE,False,56.13,False,False
868922407,868922407,2500,2500.0,2016-10-26 05:44:45,63.72,Shell Gas #494785,US,US,9.0,1.0,fuel,1931-01-08,,,675,675,864,PURCHASE,False,0.0,True,False
898216887,898216887,5000,4650.04,2016-11-04 01:38:40,6.95,1st Sandwitch Bar #119707,US,US,9.0,1.0,food,2019-01-06,,,284,284,6710,PURCHASE,False,349.96,True,False
468441453,468441453,10000,1388.5,2016-10-27 03:16:26,3.53,Lyft,US,US,5.0,1.0,rideshare,2021-01-06,2014-05-02,2016-06-10,648,648,7014,PURCHASE,False,8611.5,False,False
822203001,822203001,5000,3206.48,2016-05-10 06:25:41,8.5,NY Deli,US,US,2.0,1.0,food,2029-01-12,2014-11-01,,180,180,6060,PURCHASE,False,1793.52,True,False
500427148,500427148,20000,15195.83,2016-06-20 13:39:22,170.84,Boston Cafe #105215,US,US,5.0,8.0,food,2022-01-10,2014-06-06,2016-05-05,398,398,0,PURCHASE,False,4804.17,True,False
689128013,689128013,10000,3506.14,2016-09-24 23:25:45,70.85,Texas Gas #402065,US,US,5.0,1.0,fuel,2019-01-09,,,154,154,5123,PURCHASE,False,6493.86,True,False
258129354,258129354,20000,11457.51,2016-04-13 06:55:23,0.97,staples.com,US,US,9.0,1.0,online_retail,2027-01-06,2014-01-12,2016-07-04,126,126,2045,REVERSAL,False,8542.49,False,False
473848295,473848295,15000,12316.46,2016-05-26 05:47:33,292.18,Boston Bistro,US,US,9.0,1.0,food,2019-01-09,2015-05-08,2015-05-08,843,843,568,PURCHASE,False,2683.54,True,False
753899906,753899906,5000,1048.21,2016-03-05 04:36:03,156.77,discount.com,US,US,5.0,1.0,online_retail,2020-01-01,2015-11-08,2015-11-08,344,344,7733,PURCHASE,False,3951.79,False,False
973191329,973191329,15000,1630.29,2016-07-12 11:52:36,348.72,Lyft,US,US,2.0,1.0,rideshare,2027-01-11,,,941,941,125,PURCHASE,False,13369.71,False,False
265582967,265582967,7500,3248.47,2016-10-14 01:06:24,123.39,Lyft,US,US,9.0,1.0,rideshare,2029-01-12,2014-01-10,,162,162,379,PURCHASE,False,4251.53,False,False
377838194,377838194,2500,1313.79,2016-12-18 16:22:25,105.92,oldnavy.com,US,US,5.0,1.0,online_retail,2019-01-01,,2016-01-08,921,921,6310,PURCHASE,False,1186.21,False,False
616967429,616967429,15000,11129.26,2016-01-25 10:31:53,8.33,ebay.com,US,US,9.0,1.0,online_retail,2025-01-12,,,303,303,7130,PURCHASE,False,3870.74,False,False
870330037,870330037,2500,338.39,2016-11-06 03:33:52,35.15,discount.com,US,US,5.0,1.0,online_retail,2020-01-07,2015-04-03,,727,727,658,PURCHASE,False,2161.61,False,False
420700127,420700127,5000,1469.56,2016-05-12 22:40:16,3.24,In-N-Out #322608,US,US,5.0,1.0,fastfood,2023-01-07,2015-05-11,,289,289,7598,PURCHASE,False,3530.44,True,False
932720118,932720118,7500,4736.4,2016-11-15 18:36:08,107.93,Virgin #858391,MEX,MEX,5.0,1.0,cable/phone,1931-01-06,2008-04-05,2008-04-05,504,504,2194,PURCHASE,False,2763.6,False,False
387629543,387629543,15000,13492.23,2016-05-13 23:34:03,0.0,EZ Putt Putt #804489,US,US,5.0,8.0,entertainment,2021-01-12,2004-12-05,2004-12-05,141,141,2738,ADDRESS_VERIFICATION,False,1507.77,False,False
318001076,318001076,50000,17450.2,2016-03-23 00:10:57,94.26,oldnavy.com,US,US,5.0,8.0,online_retail,2018-01-08,2015-11-12,2016-07-03,633,633,1789,PURCHASE,False,32549.8,False,False
449543832,449543832,2500,352.55,2016-09-20 20:35:16,324.03,gap.com,US,US,2.0,8.0,online_retail,1931-01-01,,,284,284,1698,PURCHASE,False,2147.45,False,False
186548638,186548638,7500,7426.03,2016-09-11 14:10:58,195.38,cheapfast.com,US,US,2.0,1.0,online_retail,2022-01-04,,,864,864,3718,PURCHASE,False,73.97,False,False
265227455,265227455,5000,3769.62,2016-01-18 10:30:25,276.11,Quizno's #39681,US,US,2.0,8.0,fastfood,2022-01-11,2015-03-09,2015-03-09,920,920,1087,PURCHASE,False,1230.38,True,False
931013168,931013168,5000,2205.94,2016-10-04 21:49:33,2.63,EZ Putt Putt #551896,US,US,2.0,1.0,entertainment,1931-01-10,,,932,932,8265,PURCHASE,False,2794.06,True,False
266796367,266796367,20000,16850.88,2016-04-13 21:23:12,2.31,Uber,US,US,9.0,1.0,rideshare,2026-01-08,2014-11-03,2014-11-03,674,674,8947,PURCHASE,False,3149.12,False,False
822203001,822203001,5000,1498.18,2016-10-27 01:15:04,42.3,alibaba.com,US,US,5.0,1.0,online_retail,2026-01-07,2014-11-01,,180,180,6060,PURCHASE,False,3501.82,False,False
742927928,742927928,5000,596.69,2016-03-08 04:39:25,312.79,EZ Putt Putt #982199,US,US,2.0,1.0,entertainment,2025-01-12,2007-11-07,2016-10-02,777,777,8083,PURCHASE,False,4403.31,True,False
456044564,456044564,10000,1431.32,2016-04-02 16:48:29,64.76,Dinosaur Sandwitch Bar #960325,US,US,5.0,1.0,food,2026-01-03,2012-05-10,,746,746,5658,PURCHASE,False,8568.68,True,False
671323720,671323720,7500,765.28,2016-06-27 20:55:50,12.4,Ray's Fries #892291,US,US,2.0,8.0,food,2020-01-07,,,220,220,6674,PURCHASE,False,6734.72,True,False
910946533,910946533,5000,281.86,2016-06-02 09:32:39,23.74,staples.com,US,US,9.0,1.0,online_retail,2027-01-02,,,869,869,1865,PURCHASE,False,4718.14,False,False
229008619,229008619,1000,881.17,2016-07-30 18:31:22,23.13,Regal Cinemas #729464,US,US,5.0,1.0,entertainment,2027-01-11,2013-07-10,2016-09-02,670,670,188,PURCHASE,False,118.83,True,False
472557727,472557727,20000,12299.03,2016-11-24 04:11:16,55.47,Daily Fresh,US,US,9.0,1.0,food_delivery,2020-01-08,,2016-09-10,959,959,2623,PURCHASE,False,7700.97,False,False
482048433,482048433,5000,3945.1,2016-10-10 06:15:03,109.02,amazon.com,US,US,2.0,8.0,online_retail,1931-01-01,,2016-10-09,628,628,2835,PURCHASE,False,1054.9,False,False
774664949,774664949,7500,7500.0,2016-01-01 09:44:59,208.64,walmart.com,US,US,9.0,99.0,online_retail,2027-01-07,,,294,294,3573,PURCHASE,False,0.0,False,False
373917796,373917796,15000,13578.46,2016-03-23 22:42:39,995.9,Northtown Massage,US,US,9.0,1.0,personal care,2025-01-06,,,265,265,3444,PURCHASE,False,1421.54,True,False
527615830,527615830,20000,17645.56,2016-12-08 07:38:32,264.63,Uber,US,US,2.0,1.0,rideshare,2028-01-09,,,116,116,4956,PURCHASE,False,2354.44,False,False
888132996,888132996,7500,5288.96,2016-09-12 05:47:45,9.5,Washington Auto Body,US,US,9.0,1.0,auto,2029-01-08,2007-03-12,2007-03-12,794,794,6087,PURCHASE,False,2211.04,True,False
632120503,632120503,7500,6651.32,2016-11-10 22:22:20,65.85,staples.com,US,US,2.0,8.0,online_retail,2021-01-05,,,183,183,5502,PURCHASE,False,848.68,False,False
497682613,497682613,2500,576.2,2016-08-12 00:27:48,3.29,Uber,US,US,5.0,1.0,rideshare,1930-01-02,2013-12-02,,838,838,9982,PURCHASE,False,1923.8,False,False
326889731,326889731,15000,12283.73,2016-04-19 09:51:49,87.86,oldnavy.com,US,US,2.0,1.0,online_retail,1931-01-03,,,191,191,1400,PURCHASE,False,2716.27,False,False
946281748,946281748,500,288.03,2016-10-23 07:17:06,161.74,Universe Massage #804502,US,US,2.0,1.0,personal care,2028-01-01,,2016-11-02,938,938,40,PURCHASE,False,211.97,True,False
170526539,170526539,7500,4522.47,2016-10-03 00:11:08,84.89,Subway #807580,US,US,9.0,1.0,fastfood,2026-01-02,,,366,366,8321,PURCHASE,False,2977.53,True,False
327063661,327063661,20000,20000.0,2016-05-04 18:26:32,225.62,Best Deli #329705,CAN,CAN,2.0,1.0,food,2027-01-08,2014-04-06,2014-04-06,174,174,3185,PURCHASE,False,0.0,False,False
664486117,664486117,50000,37671.33,2016-09-24 11:24:07,435.11,Wall Street News,US,US,9.0,1.0,subscriptions,2028-01-10,,,327,327,279,PURCHASE,False,12328.67,True,False
877017103,877017103,5000,306.37,2016-09-24 20:14:17,183.42,Franks Pub #829873,US,US,9.0,1.0,food,2023-01-01,,,731,731,4690,PURCHASE,False,4693.63,True,False
235721673,235721673,5000,4244.18,2016-12-13 13:51:35,281.95,target.com,US,US,9.0,1.0,online_retail,2028-01-04,,,634,634,5325,PURCHASE,False,755.82,False,False
556325517,556325517,7500,1484.82,2016-12-02 22:45:41,47.44,walmart.com,US,US,5.0,1.0,online_retail,2018-01-11,2014-12-04,,747,747,284,PURCHASE,False,6015.18,False,False
627205309,627205309,500,86.68,2016-07-14 03:25:35,396.35,Blue Mountain Online Services,US,US,2.0,1.0,online_gifts,2027-01-05,2015-11-09,2015-11-09,476,476,3942,PURCHASE,False,413.32,False,False
307714396,307714396,20000,7372.25,2016-10-02 12:42:15,53.01,Universe Massage #320094,CAN,CAN,80.0,1.0,personal care,2021-01-04,,,107,107,1746,PURCHASE,False,12627.75,True,False
456044564,456044564,10000,3076.44,2016-04-05 09:09:22,74.86,South Steakhouse #253522,US,US,2.0,1.0,food,2028-01-07,2012-05-10,,746,746,5658,PURCHASE,False,6923.56,True,False
710868793,710868793,5000,2573.71,2016-08-04 00:16:06,37.37,Texas Gas #983233,US,US,5.0,1.0,fuel,2020-01-10,,,373,373,158,PURCHASE,False,2426.29,True,False
964061185,964061185,2500,1006.26,2016-10-19 07:39:40,420.32,cheapfast.com,US,US,2.0,1.0,online_retail,2029-01-07,,,740,740,4045,PURCHASE,False,1493.74,False,False
547384651,547384651,20000,18256.88,2016-09-21 03:48:06,210.27,alibaba.com,US,US,2.0,1.0,online_retail,2019-01-11,,,308,308,8294,PURCHASE,True,1743.12,False,False
248358746,248358746,15000,5011.88,2016-11-19 14:36:49,13.16,EZ Putt Putt #69446,US,US,9.0,1.0,entertainment,2027-01-05,,,230,230,6107,REVERSAL,False,9988.12,False,False
796539151,796539151,15000,1966.46,2016-07-30 13:34:58,10.38,Uber,US,US,5.0,1.0,rideshare,1930-01-10,2014-10-01,2014-10-01,148,148,7130,PURCHASE,False,13033.54,False,False
838085703,838085703,5000,2657.38,2016-04-28 13:55:52,27.0,Regal Cinemas #729464,US,US,9.0,1.0,entertainment,2019-01-06,,,625,625,4062,PURCHASE,False,2342.62,True,False
445328456,445328456,5000,1871.53,2016-06-19 14:26:06,211.87,Shake Shack #249662,US,US,9.0,8.0,fastfood,2025-01-05,,2016-10-01,503,503,1716,PURCHASE,False,3128.47,True,False
182040771,182040771,7500,4690.44,2016-03-11 14:30:08,0.29,Downtown Sandwitch Bar,US,US,5.0,8.0,food,2027-01-10,,2016-03-02,323,323,7308,PURCHASE,False,2809.56,True,False
760093769,760093769,500,393.16,2016-11-29 23:57:12,5.74,Apple iTunes,US,US,9.0,1.0,mobileapps,2019-01-08,,,242,242,2257,PURCHASE,False,106.84,False,False
769784875,769784875,7500,2414.89,2016-06-18 11:22:33,200.59,AMC #724446,US,US,2.0,1.0,entertainment,2019-01-05,,2016-10-06,390,390,5412,PURCHASE,False,5085.11,True,False
915488231,915488231,10000,7264.24,2016-07-15 01:24:30,49.9,Washington News,US,US,5.0,1.0,subscriptions,2021-01-03,2015-04-12,2015-04-12,626,626,6076,PURCHASE,False,2735.76,False,False
288790877,288790877,20000,15174.58,2016-12-15 10:17:00,228.54,alibaba.com,US,US,9.0,1.0,online_retail,2021-01-08,,,403,403,9875,PURCHASE,False,4825.42,False,False
719873381,719873381,2500,1548.24,2016-05-27 15:35:11,259.35,Pizza Hut #532204,US,US,9.0,1.0,fastfood,2020-01-03,,,986,986,2242,PURCHASE,False,951.76,True,False
843076607,843076607,2500,595.72,2016-11-30 10:14:42,6.4,Play Store,US,US,5.0,1.0,mobileapps,2027-01-03,,,289,289,1656,PURCHASE,False,1904.28,False,False
747439411,747439411,5000,3687.24,2016-09-30 21:54:22,0.0,NY Deli,US,US,2.0,8.0,food,2026-01-06,,,212,212,7713,ADDRESS_VERIFICATION,False,1312.76,False,False
616028892,616028892,5000,736.1,2016-10-18 09:54:01,102.67,cheapfast.com,US,US,2.0,8.0,online_retail,2020-01-12,2013-10-06,2013-10-06,633,633,6178,PURCHASE,False,4263.9,False,False
954119660,954119660,10000,2013.3,2016-06-23 13:54:50,214.75,EZ Putt Putt #240241,US,US,5.0,8.0,entertainment,2027-01-09,,,921,921,6523,PURCHASE,False,7986.7,False,False
644377927,644377927,7500,4249.34,2016-10-22 11:11:47,92.53,discount.com,US,US,5.0,1.0,online_retail,2023-01-02,,,509,509,3399,PURCHASE,False,3250.66,False,False
200778999,200778999,5000,2072.41,2016-08-02 07:16:06,1.33,walmart.com,US,US,9.0,1.0,online_retail,2025-01-10,2010-09-06,,759,759,6983,PURCHASE,False,2927.59,False,False
824423647,824423647,2500,1322.16,2016-05-11 18:59:08,1.29,staples.com,US,US,2.0,8.0,online_retail,2023-01-08,,2016-06-03,226,226,6606,PURCHASE,False,1177.84,False,False
663657085,663657085,1000,365.76,2016-09-12 18:04:23,226.24,apple.com,US,US,5.0,1.0,online_retail,2019-01-05,,,360,360,9090,PURCHASE,False,634.24,False,False
933260638,933260638,20000,15683.42,2016-12-10 10:36:29,0.0,Uber,US,US,5.0,1.0,rideshare,1931-01-08,2014-04-01,2014-04-01,779,779,7297,ADDRESS_VERIFICATION,False,4316.58,False,False
674795631,674795631,15000,7923.74,2016-07-23 19:11:06,163.28,discount.com,US,US,90.0,1.0,online_retail,2028-01-08,,,556,556,9401,PURCHASE,False,7076.26,False,False
820248098,820248098,7500,1750.35,2016-08-17 23:11:05,67.49,McDonalds #446452,US,US,9.0,1.0,fastfood,2025-01-01,,,997,997,427,PURCHASE,False,5749.65,True,False
719873381,719873381,2500,1639.42,2016-06-02 01:31:17,92.94,Five Guys #525896,US,US,2.0,1.0,fastfood,2024-01-08,,,986,986,2242,PURCHASE,False,860.58,True,False
412558887,412558887,15000,2116.63,2016-08-31 18:24:09,116.71,AMC #191138,US,US,5.0,8.0,entertainment,2024-01-03,,2016-04-08,165,165,7696,PURCHASE,False,12883.37,True,False
772509838,772509838,5000,4561.61,2016-01-01 17:31:41,97.63,Shake Shack #656915,US,US,9.0,1.0,fastfood,2024-01-07,,,876,876,894,PURCHASE,False,438.39,True,False
